3,0544826935127523	10,038043995513972
1,2663918598161616	9,521868622064737
9,477854845118248	2,9937591008687203
-0,2751106045045564	6,08472184638117
5,408092637074638	0,31255284235782965
5,673893031324925	4,734427340833628
-0,14384231186327456	4,748990256037756
5,637890046140074	7,25820347847839
7,463317266951093	0,7625118004456997
7,8444135936500325	8,868976253099204
5,277603228945956	7,043659457660792
0,22588623417639875	5,121691072040716
1,5212270452381238	6,467098136907878
0,7449808682296073	6,470976368974611
1,3706161279833151	7,7195188362649985
5,575227898727032	7,654115605780564
9,405270184823388	1,1296234679024066
4,8332618202888185	4,912986174688829
9,334632574972419	2,408962451045041
5,649101623753775	8,266780121630346
5,209171262624571	5,693422720885141
8,827203636853408	2,195682008398392
0,678218196845469	7,520400280620204
0,6149766212113228	6,557165740775567
0,8702630497516544	5,436361919286662
10,272858141723452	3,834707550072194
0,18020281086614443	8,476034755807255
7,06490085794869	1,5369216667601855
9,91953905389759	3,734052790705434
1,5726549448780849	5,020239232997724
9,071943389565366	1,5621155189415756
5,873987367603557	0,3387165329195733
9,192239070919207	2,3847861266085166
3,0190562861880297	10,422035336358537
1,2999286387151257	4,505283724905116
5,790878756009791	4,589950163648265
0,7174392293236711	6,822103989298684
6,558266940182537	0,714136535372516
9,192080797976999	3,885308506283224
4,683989575105925	5,076970200273294
9,233282829406516	2,396445017565279
1,5465783237897794	4,673594588155249
1,26604446965945	3,048049932953231
5,675102603633538	3,988627290423991
6,342737839163998	8,20778808213107
5,085031185624222	5,8077873159935995
9,083312961410273	2,552984195919345
5,002991618884038	6,848483573766917
10,466880445221772	2,9726158977035864
8,299396671402427	0,6417878213421707
9,030124133914935	2,11991735562808
5,262170639633498	5,574520760517706
5,833947964362223	7,8190139647725045
4,9289370793434335	5,373647617228109
5,6454459752623505	7,776192653387453
5,901606178725672	3,8274892465608534
5,193552580418173	6,843560633070931
5,565033837983368	7,076468850575598
9,687383261156643	5,036726667577353
6,594170584961411	0,4134473776544487
8,553561005095535	1,4843758627041708
9,259149106574561	2,0815289439717684
5,7749420005909675	0,7061814965382439
9,275597771856418	3,7620164245667795
0,753928075311397	6,491390047562737
4,594310840181295	6,4030873804536705
5,128942379314242	5,445149261481589
9,015282755453491	2,1896664322521646
9,190932707485224	0,81809963456479
9,723956490817706	4,5553321475443465
8,748798330015306	1,3619648392842065
9,169066348188085	2,2656700604751245
5,065317193294701	6,3173679170323895
-0,011034259051966977	8,327142807554447
0,7586513622836442	6,572051005159418
1,7986828421392245	6,409725047923813
5,5161735333826085	6,989370426940482
8,858553453067941	4,279273016132602
2,0067670399719733	8,451773496077738
8,995430689797965	4,9498410340525805
4,096591862855783	6,024262755024709
5,217603554820203	6,789160917370679
9,423512280328808	2,5809796078408676
5,255661385715384	5,660422290955492
3,143166537742598	10,744917597028532
1,5006447103038096	6,225386480701792
3,155222172712645	2,9873278327335973
8,94383268992004	2,041999121680059
9,015642618819811	2,0210386091424484
4,407853562728406	6,4084357046173235
5,531622625878344	0,7303495557097921
6,027653574396695	7,556818596548764
10,179455241512029	3,7779882787762147
1,644130050967944	5,798037867701856
5,2103070593235525	6,8735237147484405
8,513268729105057	0,7429540829362007
6,402282015952025	8,473716567571055
9,006527317733353	1,998226211076497
5,972124551949717	3,653688449138249
9,648224565116449	2,7504371736880096
1,4227224854576852	5,697697090826128
2,823091275872925	8,701797169176496
5,785365047462212	8,339879296675045
10,393425640321002	2,444537844827947
1,564325264484293	8,698757767778723
0,9145835371405666	6,98346545040527
8,70083691941311	1,4974022604261945
7,839542536642934	2,3724917024772236
0,9838230833449766	6,389186475216256
7,072464768988037	0,8736894424129517
0,9676432644742019	6,686375023634152
5,0019095761340555	5,809445372810031
7,670259130008449	8,949997074606014
5,984561583284664	6,515910927203992
6,5282182014860926	-0,1615197823795577
9,024385216518667	4,4588904461566194
6,675490913557333	8,232449839204628
5,640011578027685	1,0027981971104976
10,259916670663088	2,5932297510881526
5,829583480540402	7,999910535442874
10,280473210711534	4,543233412775644
9,544657455730556	3,3023842802154375
5,368588256972561	6,573609506737871
0,8905009377933508	5,424936474606552
5,165136225839531	6,674435511203913
8,52770579116016	5,353062815656653
5,1315444394598515	6,03559836472074
4,759099837744046	5,971338061610363
5,163409945150339	6,990205825765531
0,46992914415856	7,031909822416079
5,49628248526395	5,577323287232527
8,820936581013534	1,2257885781043782
5,047605807897961	0,22231869865412468
5,178151862717862	6,808474115633517
1,6457772856308226	7,781048547450351
9,972976044156797	3,7519313032926367
4,385590951829451	5,648770966590965
5,113604757233428	6,845657626945277
4,9215554033450974	4,318642521073648
0,6497829052848569	9,08980712446238
5,261182695755191	6,262649909555993
0,8752139257759368	6,870560636952835
8,07381304345777	1,077739552153444
1,2227429432277015	8,956455683342417
4,755912791707258	5,596710190741213
4,527952410274913	6,58069310470198
0,6679175181971408	6,723906607130356
5,213121082341066	4,482688682438385
8,389073410915305	2,4573268605723033
9,205896640235009	2,3759107114769114
1,1620205356684072	7,076536126752996
0,6555017542205568	6,635841883819758
6,683635538760267	8,390220872103638
7,215084558615654	9,19367293829914
1,466894845769426	2,963560640860159
0,13138113275615715	8,691623147127304
5,41334766260135	6,177210331928477
2,5974527250799366	3,5553203442319603
6,564915091372232	0,29888181362348876
1,2436821497482151	6,269109893743447
0,9746850955484627	6,63536422995801
9,487265805987446	2,397155853107934
9,543580641657439	5,004456338350391
0,63550377962117	6,841099168800003
1,034376198341815	4,950756848153655
10,415354229662427	3,4976544405666905
9,422380419764227	3,7681617207566256
9,257103571090724	2,2066377075077677
1,812138105198058	9,357170012017333
0,29371439504575614	8,651859356696278
3,15463877472542	10,294154297930099
5,248557040544484	5,358068654972645
5,337809027276419	6,376488958443871
10,289098846191463	3,758072267610702
3,684433257751734	10,073393003539337
0,8743448372510267	7,116338998354761
6,053648206351761	0,8513577406597528
8,91348820139876	1,8359177840418668
